t,i,dest_port,size
5892,2,-1,-1
5892,3,-1,-1
5892,4,-1,-1
5892,5,-1,-1
5892,6,-1,-1
5892,7,-1,-1
5893,0,0,160
5893,1,0,160
5893,2,-1,-1
5893,3,-1,-1
5893,4,-1,-1
5893,5,-1,-1
5893,6,-1,-1
5893,7,-1,-1
5894,0,0,160
5894,1,0,160
5894,2,-1,-1
5894,3,-1,-1
5894,4,-1,-1
5894,5,-1,-1
5894,6,-1,-1
5894,7,-1,-1
5895,0,0,160
5895,1,0,160
5895,2,-1,-1
5895,3,-1,-1
5895,4,-1,-1
5895,5,-1,-1
5895,6,-1,-1
5895,7,-1,-1
5896,0,0,160
5896,1,0,160
5896,2,-1,-1
5896,3,-1,-1
5896,4,-1,-1
5896,5,-1,-1
5896,6,-1,-1
5896,7,-1,-1
5897,0,0,160
5897,1,0,160
5897,2,-1,-1
5897,3,-1,-1
5897,4,-1,-1
5897,5,-1,-1
5897,6,-1,-1
5897,7,-1,-1
5898,0,0,160
5898,1,0,160
5898,2,-1,-1
5898,3,-1,-1
5898,4,-1,-1
5898,5,-1,-1
5898,6,-1,-1
5898,7,-1,-1
5899,0,0,160
5899,1,0,160
5899,2,-1,-1
5899,3,-1,-1
5899,4,-1,-1
5899,5,-1,-1
5899,6,-1,-1
5899,7,-1,-1
5900,0,0,160
5900,1,0,160
5900,2,-1,-1
5900,3,-1,-1
5900,4,-1,-1
5900,5,-1,-1
5900,6,-1,-1
5900,7,-1,-1
5901,0,0,160
5901,1,0,160
5901,2,-1,-1
5901,3,-1,-1
5901,4,-1,-1
5901,5,-1,-1
5901,6,-1,-1
5901,7,-1,-1
5902,0,0,160
5902,1,0,160
5902,2,-1,-1
5902,3,-1,-1
5902,4,-1,-1
5902,5,-1,-1
5902,6,-1,-1
5902,7,-1,-1
5903,0,0,160
5903,1,0,160
5903,2,-1,-1
5903,3,-1,-1
5903,4,-1,-1
5903,5,-1,-1
5903,6,-1,-1
5903,7,-1,-1
5904,0,0,160
5904,1,0,160
5904,2,-1,-1
5904,3,-1,-1
5904,4,-1,-1
5904,5,-1,-1
5904,6,-1,-1
5904,7,-1,-1
5905,0,0,160
5905,1,0,160
5905,2,-1,-1
5905,3,-1,-1
5905,4,-1,-1
5905,5,-1,-1
5905,6,-1,-1
5905,7,-1,-1
5906,0,0,160
5906,1,0,160
5906,2,-1,-1
5906,3,-1,-1
5906,4,-1,-1
5906,5,-1,-1
5906,6,-1,-1
5906,7,-1,-1
5907,0,0,160
5907,1,0,160
5907,2,-1,-1
5907,3,-1,-1
5907,4,-1,-1
5907,5,-1,-1
5907,6,-1,-1
5907,7,-1,-1
5908,0,0,160
5908,1,0,160
5908,2,-1,-1
5908,3,-1,-1
5908,4,-1,-1
5908,5,-1,-1
5908,6,-1,-1
5908,7,-1,-1
5909,0,0,160
5909,1,0,160
5909,2,-1,-1
5909,3,-1,-1
5909,4,-1,-1
5909,5,-1,-1
5909,6,-1,-1
5909,7,-1,-1
5910,0,0,160
5910,1,0,160
5910,2,-1,-1
5910,3,-1,-1
5910,4,-1,-1
5910,5,-1,-1
5910,6,-1,-1
5910,7,-1,-1
5911,0,0,160
5911,1,0,160
5911,2,-1,-1
5911,3,-1,-1
5911,4,-1,-1
5911,5,-1,-1
5911,6,-1,-1
5911,7,-1,-1
5912,0,0,160
5912,1,0,160
5912,2,-1,-1
5912,3,-1,-1
5912,4,-1,-1
5912,5,-1,-1
5912,6,-1,-1
5912,7,-1,-1
5913,0,0,160
5913,1,0,160
5913,2,-1,-1
5913,3,-1,-1
5913,4,-1,-1
5913,5,-1,-1
5913,6,-1,-1
5913,7,-1,-1
5914,0,0,160
5914,1,0,160
5914,2,-1,-1
5914,3,-1,-1
5914,4,-1,-1
5914,5,-1,-1
5914,6,-1,-1
5914,7,-1,-1
5915,0,0,160
5915,1,0,160
5915,2,-1,-1
5915,3,-1,-1
5915,4,-1,-1
5915,5,-1,-1
5915,6,-1,-1
5915,7,-1,-1
5916,0,0,160
5916,1,0,160
5916,2,-1,-1
5916,3,-1,-1
5916,4,-1,-1
5916,5,-1,-1
5916,6,-1,-1
5916,7,-1,-1
5917,0,0,160
5917,1,0,160
5917,2,-1,-1
5917,3,-1,-1
5917,4,-1,-1
5917,5,-1,-1
5917,6,-1,-1
5917,7,-1,-1
5918,0,0,160
5918,1,0,160
5918,2,-1,-1
5918,3,-1,-1
5918,4,-1,-1
5918,5,-1,-1
5918,6,-1,-1
5918,7,-1,-1
5919,0,0,160
5919,1,0,160
5919,2,-1,-1
5919,3,-1,-1
5919,4,-1,-1
5919,5,-1,-1
5919,6,-1,-1
5919,7,-1,-1
5920,0,0,160
5920,1,0,160
5920,2,-1,-1
5920,3,-1,-1
5920,4,-1,-1
5920,5,-1,-1
5920,6,-1,-1
5920,7,-1,-1
5921,0,0,160
5921,1,0,160
5921,2,-1,-1
5921,3,-1,-1
5921,4,-1,-1
5921,5,-1,-1
5921,6,-1,-1
5921,7,-1,-1
5922,0,0,160
5922,1,0,160
5922,2,-1,-1
5922,3,-1,-1
5922,4,-1,-1
5922,5,-1,-1
5922,6,-1,-1
5922,7,-1,-1
5923,0,0,160
5923,1,0,160
5923,2,-1,-1
5923,3,-1,-1
5923,4,-1,-1
5923,5,-1,-1
5923,6,-1,-1
5923,7,-1,-1
5924,0,0,160
5924,1,0,160
5924,2,-1,-1
5924,3,-1,-1
5924,4,-1,-1
5924,5,-1,-1
5924,6,-1,-1
5924,7,-1,-1
5925,0,0,160
5925,1,0,160
5925,2,-1,-1
5925,3,-1,-1
5925,4,-1,-1
5925,5,-1,-1
5925,6,-1,-1
5925,7,-1,-1
5926,0,0,160
5926,1,0,160
5926,2,-1,-1
5926,3,-1,-1
5926,4,-1,-1
5926,5,-1,-1
5926,6,-1,-1
5926,7,-1,-1
5927,0,0,160
5927,1,0,160
5927,2,-1,-1
5927,3,-1,-1
5927,4,-1,-1
5927,5,-1,-1
5927,6,-1,-1
5927,7,-1,-1
5928,0,0,160
5928,1,0,160
5928,2,-1,-1
5928,3,-1,-1
5928,4,-1,-1
5928,5,-1,-1
5928,6,-1,-1
5928,7,-1,-1
5929,0,0,160
5929,1,0,160
5929,2,-1,-1
5929,3,-1,-1
5929,4,-1,-1
5929,5,-1,-1
5929,6,-1,-1
5929,7,-1,-1
5930,0,0,160
5930,1,0,160
5930,2,-1,-1
5930,3,-1,-1
5930,4,-1,-1
5930,5,-1,-1
5930,6,-1,-1
5930,7,-1,-1
5931,0,0,160
5931,1,0,160
5931,2,-1,-1
5931,3,-1,-1
5931,4,-1,-1
5931,5,-1,-1
5931,6,-1,-1
5931,7,-1,-1
5932,0,0,160
5932,1,0,160
5932,2,-1,-1
5932,3,-1,-1
5932,4,-1,-1
5932,5,-1,-1
5932,6,-1,-1
5932,7,-1,-1
5933,0,0,160
5933,1,0,160
5933,2,-1,-1
5933,3,-1,-1
5933,4,-1,-1
5933,5,-1,-1
5933,6,-1,-1
5933,7,-1,-1
5934,0,0,160
5934,1,0,160
5934,2,-1,-1
5934,3,-1,-1
5934,4,-1,-1
5934,5,-1,-1
5934,6,-1,-1
5934,7,-1,-1
5935,0,0,160
5935,1,0,160
5935,2,-1,-1
5935,3,-1,-1
5935,4,-1,-1
5935,5,-1,-1
5935,6,-1,-1
5935,7,-1,-1
5936,0,0,160
5936,1,0,160
5936,2,-1,-1
5936,3,-1,-1
5936,4,-1,-1
5936,5,-1,-1
5936,6,-1,-1
5936,7,-1,-1
5937,0,0,160
5937,1,0,160
5937,2,-1,-1
5937,3,-1,-1
5937,4,-1,-1
5937,5,-1,-1
5937,6,-1,-1
5937,7,-1,-1
5938,0,0,160
5938,1,0,160
5938,2,-1,-1
5938,3,-1,-1
5938,4,-1,-1
5938,5,-1,-1
5938,6,-1,-1
5938,7,-1,-1
5939,0,0,160
5939,1,0,160
5939,2,-1,-1
5939,3,-1,-1
5939,4,-1,-1
5939,5,-1,-1
5939,6,-1,-1
5939,7,-1,-1
5940,0,0,160
5940,1,0,160
5940,2,-1,-1
5940,3,-1,-1
5940,4,-1,-1
5940,5,-1,-1
5940,6,-1,-1
5940,7,-1,-1
5941,0,0,160
5941,1,0,160
5941,2,-1,-1
5941,3,-1,-1
5941,4,-1,-1
5941,5,-1,-1
5941,6,-1,-1
5941,7,-1,-1
5942,0,0,160
5942,1,0,160
5942,2,-1,-1
5942,3,-1,-1
5942,4,-1,-1
5942,5,-1,-1
5942,6,-1,-1
5942,7,-1,-1
5943,0,0,160
5943,1,0,160
5943,2,-1,-1
5943,3,-1,-1
5943,4,-1,-1
5943,5,-1,-1
5943,6,-1,-1
5943,7,-1,-1
5944,0,0,160
5944,1,0,160
5944,2,-1,-1
5944,3,-1,-1
5944,4,-1,-1
5944,5,-1,-1
5944,6,-1,-1
5944,7,-1,-1
5945,0,0,160
5945,1,0,160
5945,2,-1,-1
5945,3,-1,-1
5945,4,-1,-1
5945,5,-1,-1
5945,6,-1,-1
5945,7,-1,-1
5946,0,0,160
5946,1,0,160
5946,2,-1,-1
5946,3,-1,-1
5946,4,-1,-1
5946,5,-1,-1
5946,6,-1,-1
5946,7,-1,-1
5947,0,0,160
5947,1,0,160
5947,2,-1,-1
5947,3,-1,-1
5947,4,-1,-1
5947,5,-1,-1
5947,6,-1,-1
5947,7,-1,-1
5948,0,0,160
5948,1,0,160
5948,2,-1,-1
5948,3,-1,-1
5948,4,-1,-1
5948,5,-1,-1
5948,6,-1,-1
5948,7,-1,-1
5949,0,0,160
5949,1,0,160
5949,2,-1,-1
5949,3,-1,-1
5949,4,-1,-1
5949,5,-1,-1
5949,6,-1,-1
5949,7,-1,-1
5950,0,0,160
5950,1,0,160
5950,2,-1,-1
5950,3,-1,-1
5950,4,-1,-1
5950,5,-1,-1
5950,6,-1,-1
5950,7,-1,-1
5951,0,0,160
5951,1,0,160
5951,2,-1,-1
5951,3,-1,-1
5951,4,-1,-1
5951,5,-1,-1
5951,6,-1,-1
5951,7,-1,-1
5952,0,0,160
5952,1,0,160
5952,2,-1,-1
5952,3,-1,-1
5952,4,-1,-1
5952,5,-1,-1
5952,6,-1,-1
5952,7,-1,-1
5953,0,0,160
5953,1,0,160
5953,2,-1,-1
5953,3,-1,-1
5953,4,-1,-1
5953,5,-1,-1
5953,6,-1,-1
5953,7,-1,-1
5954,0,0,160
5954,1,0,160
5954,2,-1,-1
5954,3,-1,-1
5954,4,-1,-1
5954,5,-1,-1
5954,6,-1,-1
5954,7,-1,-1
5955,0,0,160
5955,1,0,160
5955,2,-1,-1
5955,3,-1,-1
5955,4,-1,-1
5955,5,-1,-1
5955,6,-1,-1
5955,7,-1,-1
5956,0,0,160
5956,1,0,160
5956,2,-1,-1
5956,3,-1,-1
5956,4,-1,-1
5956,5,-1,-1
5956,6,-1,-1
5956,7,-1,-1
5957,0,0,160
5957,1,0,160
5957,2,-1,-1
5957,3,-1,-1
5957,4,-1,-1
5957,5,-1,-1
5957,6,-1,-1
5957,7,-1,-1
5958,0,0,160
5958,1,0,160
5958,2,-1,-1
5958,3,-1,-1
5958,4,-1,-1
5958,5,-1,-1
5958,6,-1,-1
5958,7,-1,-1
5959,0,0,160
5959,1,0,160
5959,2,-1,-1
5959,3,-1,-1
5959,4,-1,-1
5959,5,-1,-1
5959,6,-1,-1
5959,7,-1,-1
5960,0,0,160
5960,1,0,160
5960,2,-1,-1
5960,3,-1,-1
5960,4,-1,-1
5960,5,-1,-1
5960,6,-1,-1
5960,7,-1,-1
5961,0,0,160
5961,1,0,160
5961,2,-1,-1
5961,3,-1,-1
5961,4,-1,-1
5961,5,-1,-1
5961,6,-1,-1
5961,7,-1,-1
5962,0,0,160
5962,1,0,160
5962,2,-1,-1
5962,3,-1,-1
5962,4,-1,-1
5962,5,-1,-1
5962,6,-1,-1
5962,7,-1,-1
5963,0,0,160
5963,1,0,160
5963,2,-1,-1
5963,3,-1,-1
5963,4,-1,-1
5963,5,-1,-1
5963,6,-1,-1
5963,7,-1,-1
5964,0,0,160
5964,1,0,160
5964,2,-1,-1
5964,3,-1,-1
5964,4,-1,-1
5964,5,-1,-1
5964,6,-1,-1
5964,7,-1,-1
5965,0,0,160
5965,1,0,160
5965,2,-1,-1
5965,3,-1,-1
5965,4,-1,-1
5965,5,-1,-1
5965,6,-1,-1
5965,7,-1,-1
5966,0,0,160
5966,1,0,160
5966,2,-1,-1
5966,3,-1,-1
5966,4,-1,-1
5966,5,-1,-1
5966,6,-1,-1
5966,7,-1,-1
5967,0,0,160
5967,1,0,160
5967,2,-1,-1
5967,3,-1,-1
5967,4,-1,-1
5967,5,-1,-1
5967,6,-1,-1
5967,7,-1,-1
5968,0,0,160
5968,1,0,160
5968,2,-1,-1
5968,3,-1,-1
5968,4,-1,-1
5968,5,-1,-1
5968,6,-1,-1
5968,7,-1,-1
5969,0,0,160
5969,1,0,160
5969,2,-1,-1
5969,3,-1,-1
5969,4,-1,-1
5969,5,-1,-1
5969,6,-1,-1
5969,7,-1,-1
5970,0,0,160
5970,1,0,160
5970,2,-1,-1
5970,3,-1,-1
5970,4,-1,-1
5970,5,-1,-1
5970,6,-1,-1
5970,7,-1,-1
5971,0,0,160
5971,1,0,160
5971,2,-1,-1
5971,3,-1,-1
5971,4,-1,-1
5971,5,-1,-1
5971,6,-1,-1
5971,7,-1,-1
5972,0,0,160
5972,1,0,160
5972,2,-1,-1
5972,3,-1,-1
5972,4,-1,-1
5972,5,-1,-1
5972,6,-1,-1
5972,7,-1,-1
5973,0,0,160
5973,1,0,160
5973,2,-1,-1
5973,3,-1,-1
5973,4,-1,-1
5973,5,-1,-1
5973,6,-1,-1
5973,7,-1,-1
5974,0,0,160
5974,1,0,160
5974,2,-1,-1
5974,3,-1,-1
5974,4,-1,-1
5974,5,-1,-1
5974,6,-1,-1
5974,7,-1,-1
5975,0,0,160
5975,1,0,160
5975,2,-1,-1
5975,3,-1,-1
5975,4,-1,-1
5975,5,-1,-1
5975,6,-1,-1
5975,7,-1,-1
5976,0,0,160
5976,1,0,160
5976,2,-1,-1
5976,3,-1,-1
5976,4,-1,-1
5976,5,-1,-1
5976,6,-1,-1
5976,7,-1,-1
5977,0,0,160
5977,1,0,160
5977,2,-1,-1
5977,3,-1,-1
5977,4,-1,-1
5977,5,-1,-1
5977,6,-1,-1
5977,7,-1,-1
5978,0,0,160
5978,1,0,160
5978,2,-1,-1
5978,3,-1,-1
5978,4,-1,-1
5978,5,-1,-1
5978,6,-1,-1
5978,7,-1,-1
5979,0,0,160
5979,1,0,160
5979,2,-1,-1
5979,3,-1,-1
5979,4,-1,-1
5979,5,-1,-1
5979,6,-1,-1
5979,7,-1,-1
5980,0,0,160
5980,1,0,160
5980,2,-1,-1
5980,3,-1,-1
5980,4,-1,-1
5980,5,-1,-1
5980,6,-1,-1
5980,7,-1,-1
5981,0,0,160
5981,1,0,160
5981,2,-1,-1
5981,3,-1,-1
5981,4,-1,-1
5981,5,-1,-1
5981,6,-1,-1
5981,7,-1,-1
5982,0,0,160
5982,1,0,160
5982,2,-1,-1
5982,3,-1,-1
5982,4,-1,-1
5982,5,-1,-1
5982,6,-1,-1
5982,7,-1,-1
5983,0,0,160
5983,1,0,160
5983,2,-1,-1
5983,3,-1,-1
5983,4,-1,-1
5983,5,-1,-1
5983,6,-1,-1
5983,7,-1,-1
5984,0,0,160
5984,1,0,160
5984,2,-1,-1
5984,3,-1,-1
5984,4,-1,-1
5984,5,-1,-1
5984,6,-1,-1
5984,7,-1,-1
5985,0,0,160
5985,1,0,160
5985,2,-1,-1
5985,3,-1,-1
5985,4,-1,-1
5985,5,-1,-1
5985,6,-1,-1
5985,7,-1,-1
5986,0,0,160
5986,1,0,160
5986,2,-1,-1
5986,3,-1,-1
5986,4,-1,-1
5986,5,-1,-1
5986,6,-1,-1
5986,7,-1,-1
5987,0,0,160
5987,1,0,160
5987,2,-1,-1
5987,3,-1,-1
5987,4,-1,-1
5987,5,-1,-1
5987,6,-1,-1
5987,7,-1,-1
5988,0,0,160
5988,1,0,160
5988,2,-1,-1
5988,3,-1,-1
5988,4,-1,-1
5988,5,-1,-1
5988,6,-1,-1
5988,7,-1,-1
5989,0,0,160
5989,1,0,160
5989,2,-1,-1
5989,3,-1,-1
5989,4,-1,-1
5989,5,-1,-1
5989,6,-1,-1
5989,7,-1,-1
5990,0,0,160
5990,1,0,160
5990,2,-1,-1
5990,3,-1,-1
5990,4,-1,-1
5990,5,-1,-1
5990,6,-1,-1
5990,7,-1,-1
5991,0,0,160
5991,1,0,160
5991,2,-1,-1
5991,3,-1,-1
5991,4,-1,-1
5991,5,-1,-1
5991,6,-1,-1
5991,7,-1,-1
5992,0,0,160
5992,1,0,160
5992,2,-1,-1
5992,3,-1,-1
5992,4,-1,-1
5992,5,-1,-1
5992,6,-1,-1
5992,7,-1,-1
5993,0,0,160
5993,1,0,160
5993,2,-1,-1
5993,3,-1,-1
5993,4,-1,-1
5993,5,-1,-1
5993,6,-1,-1
5993,7,-1,-1
5994,0,0,160
5994,1,0,160
5994,2,-1,-1
5994,3,-1,-1
5994,4,-1,-1
5994,5,-1,-1
5994,6,-1,-1
5994,7,-1,-1
5995,0,0,160
5995,1,0,160
5995,2,-1,-1
5995,3,-1,-1
5995,4,-1,-1
5995,5,-1,-1
5995,6,-1,-1
5995,7,-1,-1
5996,0,0,160
5996,1,0,160
5996,2,-1,-1
5996,3,-1,-1
5996,4,-1,-1
5996,5,-1,-1
5996,6,-1,-1
5996,7,-1,-1
5997,0,0,160
5997,1,0,160
5997,2,-1,-1
5997,3,-1,-1
5997,4,-1,-1
5997,5,-1,-1
5997,6,-1,-1
5997,7,-1,-1
5998,0,0,160
5998,1,0,160
5998,2,-1,-1
5998,3,-1,-1
5998,4,-1,-1
5998,5,-1,-1
5998,6,-1,-1
5998,7,-1,-1
5999,0,0,160
5999,1,0,160
5999,2,-1,-1
5999,3,-1,-1
5999,4,-1,-1
5999,5,-1,-1
5999,6,-1,-1
5999,7,-1,-1
6000,0,0,160
6000,1,0,160
6000,2,-1,-1
6000,3,-1,-1
6000,4,-1,-1
6000,5,-1,-1
6000,6,-1,-1
6000,7,-1,-1
6001,0,0,160
6001,1,0,160
6001,2,-1,-1
6001,3,-1,-1
6001,4,-1,-1
6001,5,-1,-1
6001,6,-1,-1
6001,7,-1,-1
6002,0,0,160
6002,1,0,160
6002,2,-1,-1
6002,3,-1,-1
6002,4,-1,-1
6002,5,-1,-1
6002,6,-1,-1
6002,7,-1,-1
6003,0,0,160
6003,1,0,160
6003,2,-1,-1
6003,3,-1,-1
6003,4,-1,-1
6003,5,-1,-1
6003,6,-1,-1
6003,7,-1,-1
6004,0,0,160
6004,1,0,160
6004,2,-1,-1
6004,3,-1,-1
6004,4,-1,-1
6004,5,-1,-1
6004,6,-1,-1
6004,7,-1,-1
6005,0,0,160
6005,1,0,160
6005,2,-1,-1
6005,3,-1,-1
6005,4,-1,-1
6005,5,-1,-1
6005,6,-1,-1
6005,7,-1,-1
6006,0,0,160
6006,1,0,160
6006,2,-1,-1
6006,3,-1,-1
6006,4,-1,-1
6006,5,-1,-1
6006,6,-1,-1
6006,7,-1,-1
6007,0,0,160
6007,1,0,160
6007,2,-1,-1
6007,3,-1,-1
6007,4,-1,-1
6007,5,-1,-1
6007,6,-1,-1
6007,7,-1,-1
6008,0,0,160
6008,1,0,160
6008,2,-1,-1
6008,3,-1,-1
6008,4,-1,-1
6008,5,-1,-1
6008,6,-1,-1
6008,7,-1,-1
6009,0,0,160
6009,1,0,160
6009,2,-1,-1
6009,3,-1,-1
6009,4,-1,-1
6009,5,-1,-1
6009,6,-1,-1
6009,7,-1,-1
6010,0,0,160
6010,1,0,160
6010,2,-1,-1
6010,3,-1,-1
6010,4,-1,-1
6010,5,-1,-1
6010,6,-1,-1
6010,7,-1,-1
6011,0,0,160
6011,1,0,160
6011,2,-1,-1
6011,3,-1,-1
6011,4,-1,-1
6011,5,-1,-1
6011,6,-1,-1
6011,7,-1,-1
6012,0,0,160
6012,1,0,160
6012,2,-1,-1
6012,3,-1,-1
6012,4,-1,-1
6012,5,-1,-1
6012,6,-1,-1
6012,7,-1,-1
6013,0,0,160
6013,1,0,160
6013,2,-1,-1
6013,3,-1,-1
6013,4,-1,-1
6013,5,-1,-1
6013,6,-1,-1
6013,7,-1,-1
6014,0,0,160
6014,1,0,160
6014,2,-1,-1
6014,3,-1,-1
6014,4,-1,-1
6014,5,-1,-1
6014,6,-1,-1
6014,7,-1,-1
6015,0,0,160
6015,1,0,160
6015,2,-1,-1
6015,3,-1,-1
6015,4,-1,-1
6015,5,-1,-1
6015,6,-1,-1
6015,7,-1,-1
6016,0,0,160
6016,1,0,160
6016,2,-1,-1
6016,3,-1,-1
6016,4,-1,-1
6016,5,-1,-1
6016,6,-1,-1
6016,7,-1,-1
6017,0,0,160
6017,1,0,160
6017,2,-1,-1
6017,3,-1,-1
6017,4,-1,-1
6017,5,-1,-1
6017,6,-1,-1
6017,7,-1,-1
6018,0,0,160
6018,1,0,160
6018,2,-1,-1
6018,3,-1,-1
6018,4,-1,-1
6018,5,-1,-1
6018,6,-1,-1
6018,7,-1,-1
6019,0,0,160
6019,1,0,160
6019,2,-1,-1
6019,3,-1,-1
6019,4,-1,-1
6019,5,-1,-1
6019,6,-1,-1
6019,7,-1,-1
6020,0,0,160
6020,1,0,160
6020,2,-1,-1
6020,3,-1,-1
6020,4,-1,-1
6020,5,-1,-1
6020,6,-1,-1
6020,7,-1,-1
6021,0,0,160
6021,1,0,160
6021,2,-1,-1
6021,3,-1,-1
6021,4,-1,-1
6021,5,-1,-1
6021,6,-1,-1
6021,7,-1,-1
6022,0,0,160
6022,1,0,160
6022,2,-1,-1
6022,3,-1,-1
6022,4,-1,-1
6022,5,-1,-1
6022,6,-1,-1
6022,7,-1,-1
6023,0,0,160
6023,1,0,160
6023,2,-1,-1
6023,3,-1,-1
6023,4,-1,-1
6023,5,-1,-1
6023,6,-1,-1
6023,7,-1,-1
6024,0,0,160
6024,1,0,160
6024,2,-1,-1
6024,3,-1,-1
6024,4,-1,-1
6024,5,-1,-1
6024,6,-1,-1
6024,7,-1,-1
6025,0,0,160
6025,1,0,160
6025,2,-1,-1
6025,3,-1,-1
6025,4,-1,-1
6025,5,-1,-1
6025,6,-1,-1
6025,7,-1,-1
6026,0,0,160
6026,1,0,160
6026,2,-1,-1
6026,3,-1,-1
6026,4,-1,-1
6026,5,-1,-1
6026,6,-1,-1
6026,7,-1,-1
6027,0,0,160
6027,1,0,160
6027,2,-1,-1
6027,3,-1,-1
6027,4,-1,-1
6027,5,-1,-1
6027,6,-1,-1
6027,7,-1,-1
6028,0,0,160
6028,1,0,160
6028,2,-1,-1
6028,3,-1,-1
6028,4,-1,-1
6028,5,-1,-1
6028,6,-1,-1
6028,7,-1,-1
6029,0,0,160
6029,1,0,160
6029,2,-1,-1
6029,3,-1,-1
6029,4,-1,-1
6029,5,-1,-1
6029,6,-1,-1
6029,7,-1,-1
6030,0,0,160
6030,1,0,160
6030,2,-1,-1
6030,3,-1,-1
6030,4,-1,-1
6030,5,-1,-1
6030,6,-1,-1
6030,7,-1,-1
6031,0,0,160
6031,1,0,160
6031,2,-1,-1
6031,3,-1,-1
6031,4,-1,-1
6031,5,-1,-1
6031,6,-1,-1
6031,7,-1,-1
6032,0,0,160
6032,1,0,160
6032,2,-1,-1
6032,3,-1,-1
6032,4,-1,-1
6032,5,-1,-1
6032,6,-1,-1
6032,7,-1,-1
6033,0,0,160
6033,1,0,160
6033,2,-1,-1
6033,3,-1,-1
6033,4,-1,-1
6033,5,-1,-1
6033,6,-1,-1
6033,7,-1,-1
6034,0,0,160
6034,1,0,160
6034,2,-1,-1
6034,3,-1,-1
6034,4,-1,-1
6034,5,-1,-1
6034,6,-1,-1
6034,7,-1,-1
6035,0,0,160
6035,1,0,160
6035,2,-1,-1
6035,3,-1,-1
6035,4,-1,-1
6035,5,-1,-1
6035,6,-1,-1
6035,7,-1,-1
6036,0,0,160
6036,1,0,160
6036,2,-1,-1
6036,3,-1,-1
6036,4,-1,-1
6036,5,-1,-1
6036,6,-1,-1
6036,7,-1,-1
6037,0,0,160
6037,1,0,160
6037,2,-1,-1
6037,3,-1,-1
6037,4,-1,-1
6037,5,-1,-1
6037,6,-1,-1
6037,7,-1,-1
6038,0,0,160
6038,1,0,160
6038,2,-1,-1
6038,3,-1,-1
6038,4,-1,-1
6038,5,-1,-1
6038,6,-1,-1
6038,7,-1,-1
6039,0,0,160
6039,1,0,160
6039,2,-1,-1
6039,3,-1,-1
6039,4,-1,-1
6039,5,-1,-1
6039,6,-1,-1
6039,7,-1,-1
6040,0,0,160
6040,1,0,160
6040,2,-1,-1
6040,3,-1,-1
6040,4,-1,-1
6040,5,-1,-1
6040,6,-1,-1
6040,7,-1,-1
6041,0,0,160
6041,1,0,160
6041,2,-1,-1
6041,3,-1,-1
6041,4,-1,-1
6041,5,-1,-1
6041,6,-1,-1
6041,7,-1,-1
6042,0,0,160
6042,1,0,160
6042,2,-1,-1
6042,3,-1,-1
6042,4,-1,-1
6042,5,-1,-1
6042,6,-1,-1
6042,7,-1,-1
6043,0,0,160
6043,1,0,160
6043,2,-1,-1
6043,3,-1,-1
6043,4,-1,-1
6043,5,-1,-1
6043,6,-1,-1
6043,7,-1,-1
6044,0,0,160
6044,1,0,160
6044,2,-1,-1
6044,3,-1,-1
6044,4,-1,-1
6044,5,-1,-1
6044,6,-1,-1
6044,7,-1,-1
6045,0,0,160
6045,1,0,160
6045,2,-1,-1
6045,3,-1,-1
6045,4,-1,-1
6045,5,-1,-1
6045,6,-1,-1
6045,7,-1,-1
6046,0,0,160
6046,1,0,160
6046,2,-1,-1
6046,3,-1,-1
6046,4,-1,-1
6046,5,-1,-1
6046,6,-1,-1
6046,7,-1,-1
6047,0,0,160
6047,1,0,160
6047,2,-1,-1
6047,3,-1,-1
6047,4,-1,-1
6047,5,-1,-1
6047,6,-1,-1
6047,7,-1,-1
6048,0,0,160
6048,1,0,160
6048,2,-1,-1
6048,3,-1,-1
6048,4,-1,-1
6048,5,-1,-1
6048,6,-1,-1
6048,7,-1,-1
6049,0,0,160
6049,1,0,160
6049,2,-1,-1
6049,3,-1,-1
6049,4,-1,-1
6049,5,-1,-1
6049,6,-1,-1
6049,7,-1,-1
6050,0,0,160
6050,1,0,160
6050,2,-1,-1
6050,3,-1,-1
6050,4,-1,-1
6050,5,-1,-1
6050,6,-1,-1
6050,7,-1,-1
6051,0,0,160
6051,1,0,160
6051,2,-1,-1
6051,3,-1,-1
6051,4,-1,-1
6051,5,-1,-1
6051,6,-1,-1
6051,7,-1,-1
6052,0,0,160
6052,1,0,160
6052,2,-1,-1
6052,3,-1,-1
6052,4,-1,-1
6052,5,-1,-1
6052,6,-1,-1
6052,7,-1,-1
6053,0,0,160
6053,1,0,160
6053,2,-1,-1
6053,3,-1,-1
6053,4,-1,-1
6053,5,-1,-1
6053,6,-1,-1
6053,7,-1,-1
6054,0,0,160
6054,1,0,160
6054,2,-1,-1
6054,3,-1,-1
6054,4,-1,-1
6054,5,-1,-1
6054,6,-1,-1
6054,7,-1,-1
6055,0,0,160
6055,1,0,160
6055,2,-1,-1
6055,3,-1,-1
6055,4,-1,-1
6055,5,-1,-1
6055,6,-1,-1
6055,7,-1,-1
6056,0,0,160
6056,1,0,160
6056,2,-1,-1
6056,3,-1,-1
6056,4,-1,-1
6056,5,-1,-1
6056,6,-1,-1
6056,7,-1,-1
6057,0,0,160
6057,1,0,160
6057,2,-1,-1
6057,3,-1,-1
6057,4,-1,-1
6057,5,-1,-1
6057,6,-1,-1
6057,7,-1,-1
6058,0,0,160
6058,1,0,160
6058,2,-1,-1
6058,3,-1,-1
6058,4,-1,-1
6058,5,-1,-1
